"","dir1","NCX.HP","NCX.AM","NCX.BG","HP.AM","HP.BG","BG.AM","mean_pw"
"GO:0030104","increasing",0.333333333333333,0.333333333333333,0.333333333333333,1,0.5,0.5,0.5
"GO:0001935","increasing",0.5,0.666666666666667,0.5,0.75,0.6,0.75,0.627777777777778
"GO:0030431","increasing",0.25,1,0,0.25,0.25,0,0.291666666666667
"GO:0010038","increasing",0.333333333333333,0,0.25,0,0,0,0.0972222222222222
"GO:0009410","increasing",1,0.6,0.75,0.6,0.75,0.8,0.75
"GO:0006026","increasing",0.5,0.6,0.5,0.6,1,0.6,0.633333333333333
"GO:0090087","increasing",0.4,0.4,0,0.6,0.2,0,0.266666666666667
"GO:0042506","increasing",0.5,0.5,0.5,0.333333333333333,0.333333333333333,1,0.527777777777778
"GO:0002768","increasing",0.25,0.75,0.5,0.2,0.25,0.4,0.391666666666667
"GO:0061337","increasing",0,0.25,0.75,0,0,0.333333333333333,0.222222222222222
"GO:0030808","increasing",0.5,0.25,0,0.25,0.25,0.333333333333333,0.263888888888889
"GO:0035812","increasing",0.8,0.75,0.6,0.6,0.5,0.75,0.666666666666667
"GO:1900371","increasing",0.666666666666667,0,0,0,0.25,0.5,0.236111111111111
"GO:0071450","increasing",0,0.2,0.2,0.2,0.5,0.333333333333333,0.238888888888889
"GO:0071451","increasing",0,0.2,0.2,0.2,0.5,0.333333333333333,0.238888888888889
"GO:0071347","increasing",0.166666666666667,0.285714285714286,0.4,0.5,0.333333333333333,0.5,0.364285714285714
"GO:0032318","increasing",0.666666666666667,0.333333333333333,0.5,0.5,0.666666666666667,0.333333333333333,0.5
"GO:0000302","increasing",0,0.25,0.333333333333333,0.2,0.666666666666667,0.4,0.308333333333333
"GO:0051247","increasing",0,0.5,0.5,0.5,0.5,1,0.5
"GO:0072593","increasing",0.25,0.4,0.5,0.333333333333333,0.75,0.5,0.455555555555556
"GO:0031401","increasing",0.666666666666667,0.5,0.666666666666667,0.4,1,0.4,0.605555555555556
"GO:0071312","increasing",0.6,0.8,0.2,0.5,0.5,0.166666666666667,0.461111111111111
"GO:0008038","increasing",0.75,0.25,0.5,0.333333333333333,0.666666666666667,0.5,0.5
"GO:0008277","increasing",0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.666666666666667
"GO:0035272","increasing",0.5,0,0.5,0,1,0,0.333333333333333
"GO:0016049","increasing",0.25,0.25,0.4,0.333333333333333,0.5,0.2,0.322222222222222
"GO:0070509","increasing",0.333333333333333,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.222222222222222
"GO:0035265","increasing",0,0.333333333333333,0,0.333333333333333,0.5,0.25,0.236111111111111
"GO:0043405","increasing",0.5,0.5,0.333333333333333,1,0.5,0.5,0.555555555555556
"GO:0098657","increasing",0,0.2,0.5,0,0,0.25,0.158333333333333
"GO:0014896","increasing",0.666666666666667,1,0.25,0.666666666666667,0.333333333333333,0.25,0.527777777777778
"GO:0060688","increasing",0.5,0.333333333333333,0,0.5,0,0.5,0.305555555555556
"GO:0090083","increasing",0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0.833333333333333
"GO:0006091","increasing",1,0.5,0.5,0.5,0.5,0,0.5
"GO:0019935","increasing",0.5,0.666666666666667,0.666666666666667,0.75,0.75,1,0.722222222222222
"GO:0002548","increasing",0.25,0.333333333333333,0.4,0.4,0.5,0.8,0.447222222222222
"GO:0071822","increasing",1,1,1,1,1,1,1
"GO:0001820","increasing",0.5,0.25,0.25,0,0,0.5,0.25
"GO:0070662","increasing",0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.5,1,0.611111111111111
"GO:0007586","increasing",0.666666666666667,0.166666666666667,0.142857142857143,0.25,0,0,0.204365079365079
"GO:0043534","increasing",0.25,0.666666666666667,0.25,0.5,0.2,0.5,0.394444444444444
"GO:0044092","increasing",0,0.5,0.5,0,0,1,0.333333333333333
"GO:0060401","increasing",0.285714285714286,0.166666666666667,0.166666666666667,0.5,0.5,1,0.436507936507937
"GO:0060402","increasing",0.166666666666667,0,0,0.333333333333333,0,0,0.0833333333333333
"GO:0051347","increasing",0.4,0.5,0.6,0.428571428571429,0.8,0.571428571428571,0.55
"GO:0000303","increasing",0,0.2,0.2,0.2,0.5,0.333333333333333,0.238888888888889
"GO:0080134","increasing",1,1,0.5,1,0.5,0.5,0.75
"GO:0008361","increasing",0.2,0.5,0.333333333333333,0.333333333333333,0.5,0.2,0.344444444444444
"GO:0030516","increasing",0.333333333333333,0.5,1,0.5,0.333333333333333,0.5,0.527777777777778
"GO:0046039","increasing",0.75,0.4,0.75,0.333333333333333,0.6,0.6,0.572222222222222
"GO:0048639","increasing",0,0,0,0.5,0.5,1,0.333333333333333
"GO:0050773","increasing",0.25,0.333333333333333,0.5,0.25,0.5,0.5,0.388888888888889
"GO:1902305","increasing",0.333333333333333,0.5,0,0.333333333333333,0,0.333333333333333,0.25
"GO:0071902","increasing",1,1,1,1,1,1,1
"GO:0042509","increasing",0.2,0.5,0.25,0.6,0.75,0.75,0.508333333333333
"GO:0030193","increasing",0.666666666666667,0.75,0.75,0.5,0.5,0.6,0.627777777777778
"GO:0043549","increasing",0.5,0.5,0.4,0.5,0.75,0.4,0.508333333333333
"GO:0043550","increasing",0.5,0.4,0.75,0.666666666666667,0.25,0.2,0.461111111111111
"GO:1900046","increasing",0.666666666666667,0.75,0.75,0.5,0.5,0.6,0.627777777777778
"GO:0044062","increasing",0.8,0.75,0.6,0.6,0.5,0.75,0.666666666666667
"GO:0000305","increasing",0,0.2,0.2,0.2,0.5,0.333333333333333,0.238888888888889
"GO:0006833","increasing",0.2,0.25,0.333333333333333,0.8,0.6,0.75,0.488888888888889
"GO:0014848","increasing",0.2,0,0,0.333333333333333,0.333333333333333,1,0.311111111111111
"GO:0002792","increasing",0.166666666666667,0,0,0.5,0.6,0.4,0.277777777777778
"GO:0060512","increasing",0.5,0.5,0.333333333333333,0.333333333333333,0.25,0.25,0.361111111111111
"GO:0032270","increasing",1,0.5,0.666666666666667,0.5,0.666666666666667,0.4,0.622222222222222
"GO:0009893","increasing",1,0.5,0.666666666666667,0.5,0.666666666666667,0.75,0.680555555555556
"GO:0071384","increasing",0.75,0.2,0.166666666666667,0.25,0.2,0,0.261111111111111
"GO:0030802","increasing",0.5,0,0,0,0.25,0.5,0.208333333333333
"GO:0002791","increasing",0.6,0.6,0,0.6,0.25,0,0.341666666666667
"GO:0007264","increasing",0.75,0.6,0.666666666666667,0.4,0.5,0.666666666666667,0.597222222222222
"GO:0097090","increasing",0.6,0.5,0.25,0.6,0.166666666666667,0.25,0.394444444444444
"GO:1901068","increasing",0.75,0.4,0.75,0.333333333333333,0.6,0.6,0.572222222222222
"GO:0050866","increasing",0,0.5,0.333333333333333,0,0.5,0.5,0.305555555555556
"GO:0061082","increasing",0.333333333333333,0.333333333333333,0.6,0.5,0.5,0.2,0.411111111111111
"GO:0090287","increasing",0,0,0.5,0.25,0.333333333333333,0.25,0.222222222222222
"GO:0044321","increasing",0.4,0.333333333333333,0.333333333333333,0.4,0.4,1,0.477777777777778
"GO:0030004","increasing",1,0.5,0.6,0.5,0.6,0.6,0.633333333333333
"GO:0060740","increasing",0,1,0,0,0,0,0.166666666666667
"GO:0046425","increasing",0.5,0.333333333333333,0.4,0.428571428571429,0.8,0.571428571428571,0.505555555555556
"GO:0030036","increasing",0.333333333333333,0.25,0.25,0.25,0.25,0.5,0.305555555555556
"GO:0072521","increasing",0.333333333333333,0.5,0.333333333333333,0.5,0,0,0.277777777777778
"GO:0050879","increasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0050881","increasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0045667","increasing",0.75,0.666666666666667,0.333333333333333,0.5,0.25,0.5,0.5
"GO:0043409","increasing",0,0,0.2,0.333333333333333,0.4,0.166666666666667,0.183333333333333
"GO:0072012","increasing",0.5,0.5,0.333333333333333,0,0.5,0,0.305555555555556
"GO:0006163","increasing",0.25,0.5,0.5,0.333333333333333,0.4,0.25,0.372222222222222
"GO:0031325","increasing",1,0.5,0.666666666666667,0.5,0.666666666666667,0.75,0.680555555555556
"GO:0030072","increasing",0.6,0.4,0,0.4,0.25,0,0.275
"GO:0001764","increasing",0.333333333333333,0.333333333333333,0.333333333333333,0,0,1,0.333333333333333
"GO:0016043","increasing",1,1,1,1,1,1,1
"GO:1901069","increasing",0.75,0.4,0.75,0.333333333333333,0.6,0.6,0.572222222222222
"GO:0048673","increasing",0.5,0.333333333333333,0.2,0.5,0.25,0.5,0.380555555555556
"GO:0031644","increasing",0.5,0.5,0.5,0,1,0,0.416666666666667
"GO:0034698","increasing",0.5,0.75,0.2,0.75,0.5,0.4,0.516666666666667
"GO:0055117","increasing",0,0,0,0.333333333333333,1,0.333333333333333,0.277777777777778
"GO:0035023","increasing",1,1,0.5,1,0.5,0.5,0.75
"GO:1990267","increasing",1,0.5,0,0.5,0,0,0.333333333333333
"GO:0046683","increasing",0.2,0.333333333333333,0,0.5,0.2,0.333333333333333,0.261111111111111
"GO:0051057","increasing",0.75,0.75,0.5,0.5,0.25,0.666666666666667,0.569444444444444
"GO:1900449","increasing",0.2,0.25,0.2,0,0.333333333333333,0,0.163888888888889
"GO:0034110","increasing",0.333333333333333,0.5,0.333333333333333,0,1,0,0.361111111111111
"GO:0006706","increasing",0.75,0.75,0.75,0.6,1,0.6,0.741666666666667
"GO:0045859","increasing",0.5,0.4,0.4,0.4,0.75,0.6,0.508333333333333
"GO:0014909","increasing",1,0.666666666666667,0.5,0.666666666666667,0.5,0.333333333333333,0.611111111111111
"GO:0043069","increasing",0.5,0,0,0,0.333333333333333,0.333333333333333,0.194444444444444
"GO:0033604","increasing",0.25,0.333333333333333,0,0.4,0.2,0.25,0.238888888888889
"GO:0045723","increasing",0.4,0.5,0.4,0.2,0.333333333333333,0.5,0.388888888888889
"GO:0050886","increasing",0.6,0.25,0.2,0.25,0.2,0,0.25
"GO:0051953","increasing",0.142857142857143,0.5,0,0.333333333333333,0.166666666666667,0.25,0.232142857142857
"GO:0008610","increasing",0.5,0,0.5,0.5,1,0.5,0.5
"GO:0045453","increasing",0.5,0.25,0.2,0.5,0.4,0.5,0.391666666666667
"GO:0043933","increasing",1,1,1,1,1,1,1
"GO:0006184","increasing",0.75,0.4,0.75,0.333333333333333,0.6,0.6,0.572222222222222
"GO:0021954","increasing",0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.666666666666667
"GO:0010522","increasing",0.166666666666667,0,0,0.333333333333333,0.25,0.5,0.208333333333333
"GO:0090276","increasing",0.6,0.4,0,0.4,0.25,0,0.275
"GO:0038093","increasing",0.166666666666667,0.666666666666667,0.5,0.4,0.2,0.8,0.455555555555556
"GO:1902931","increasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0072079","increasing",0.5,0.5,0.333333333333333,1,0.5,0.5,0.555555555555556
"GO:0043084","increasing",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.333333333333333,0.444444444444444
"GO:0043066","increasing",1,0,0,0,0,0,0.166666666666667
"GO:1901031","increasing",1,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.555555555555556
"GO:0051954","increasing",0.2,0,0,0,0.5,0,0.116666666666667
"GO:0008211","increasing",1,0.5,1,0.5,1,0.5,0.75
"GO:0044236","increasing",0.25,0.333333333333333,0.25,0.5,1,0.5,0.472222222222222
"GO:0032963","increasing",0.25,0.25,0.25,0.333333333333333,1,0.333333333333333,0.402777777777778
"GO:0032535","increasing",0.5,0,0.25,0,0.25,0,0.166666666666667
"GO:0048675","increasing",0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.5,0.5
"GO:0060419","increasing",0,1,0,0,0.333333333333333,0,0.222222222222222
"GO:0015698","increasing",0.5,0.666666666666667,0.333333333333333,0.333333333333333,0,0.25,0.347222222222222
"GO:0021545","increasing",0,0,0.333333333333333,0.5,0.333333333333333,0.5,0.277777777777778
"GO:0032368","increasing",0.8,0.2,0.166666666666667,0.25,0.2,0.5,0.352777777777778
"GO:0071900","increasing",1,1,1,1,1,1,1
"GO:0044058","increasing",1,0.5,0.166666666666667,0.5,0.166666666666667,0.5,0.472222222222222
"GO:0048521","increasing",0.5,0.5,0.666666666666667,1,0.333333333333333,0.333333333333333,0.555555555555556
"GO:0006942","increasing",0,0,0,0.25,0.333333333333333,0,0.0972222222222222
"GO:0048241","increasing",0.2,0,0.25,0.25,0.25,0.333333333333333,0.213888888888889
"GO:0048242","increasing",0.2,0,0.25,0.25,0.25,0.333333333333333,0.213888888888889
"GO:0002237","increasing",1,0,0,0,0,0,0.166666666666667
"GO:0042542","increasing",0,0,0,0,0,0,0
"GO:0097061","increasing",0,0.333333333333333,0.5,0.4,0.2,0.25,0.280555555555556
"GO:0030799","increasing",0.666666666666667,0.333333333333333,0,0.25,0.333333333333333,0,0.263888888888889
"GO:0044259","increasing",0.25,0.25,0.25,0.333333333333333,1,0.333333333333333,0.402777777777778
"GO:0015810","increasing",0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,1,0.611111111111111
"GO:0043649","increasing",0.5,0.2,0.166666666666667,0.333333333333333,0.25,0.25,0.283333333333333
"GO:0060996","increasing",0,0.4,0.333333333333333,0.4,0,0.25,0.230555555555556
"GO:0097479","increasing",0,0,0,0,0,1,0.166666666666667
"GO:0032274","increasing",1,0.333333333333333,0,0.333333333333333,0,0.25,0.319444444444444
"GO:0010563","increasing",0.5,0,0.333333333333333,0,0.25,0.333333333333333,0.236111111111111
"GO:0045936","increasing",0.5,0,0.333333333333333,0,0.25,0.333333333333333,0.236111111111111
"GO:0048009","increasing",0.666666666666667,0.6,0.666666666666667,0.4,0.333333333333333,0.4,0.511111111111111
"GO:0007271","increasing",0.8,0.2,0.166666666666667,0,0.2,0,0.227777777777778
"GO:0050922","increasing",0.5,0.5,0.333333333333333,1,0.5,0.5,0.555555555555556
"GO:0015807","increasing",0,0.5,0.666666666666667,0.2,0.25,0.75,0.394444444444444
"GO:0015980","increasing",1,0.5,0.5,0.5,0.5,0,0.5
"GO:0018904","increasing",0,0.333333333333333,0,0,0,0.25,0.0972222222222222
"GO:0031399","increasing",0,0.5,0.5,0.5,0.5,1,0.5
"GO:0034614","increasing",0.333333333333333,0.666666666666667,0.666666666666667,0.25,0.666666666666667,0.5,0.513888888888889
"GO:0030817","increasing",0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0.222222222222222
"GO:0030316","increasing",0,0.5,0,0.333333333333333,0.5,0.5,0.305555555555556
"GO:0007044","increasing",0.5,0,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.388888888888889
"GO:0032320","increasing",0.666666666666667,0.25,0.5,0.333333333333333,0.666666666666667,0.25,0.444444444444444
"GO:0014819","increasing",1,0.5,1,0.5,1,0.5,0.75
"GO:0044252","increasing",0.333333333333333,0.5,0,0.5,0.5,0,0.305555555555556
"GO:0021781","increasing",0,0,0,0.333333333333333,0.5,0.5,0.222222222222222
"GO:0007259","increasing",0.4,0.333333333333333,0.4,0.571428571428571,1,0.571428571428571,0.546031746031746
"GO:0097178","increasing",0.5,0.5,0.666666666666667,0,0.333333333333333,0.333333333333333,0.388888888888889
"GO:0034405","increasing",0,0.2,0.333333333333333,0.4,0.25,0.333333333333333,0.252777777777778
"GO:0002016","increasing",0.25,0.5,0.5,0.4,0.333333333333333,0.25,0.372222222222222
"GO:0021892","increasing",0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,1,0.555555555555556
"GO:0051279","increasing",0.2,0,0,0.333333333333333,0.333333333333333,1,0.311111111111111
"GO:0071840","increasing",1,1,1,1,1,1,1
"GO:0007519","increasing",0,0,0,0.5,1,0.5,0.333333333333333
"GO:0015718","increasing",0,0,0,0,1,0,0.166666666666667
"GO:0016042","increasing",0,0,0,0.5,1,0.5,0.333333333333333
"GO:0036314","increasing",0.5,0.666666666666667,0.5,0.75,1,0.75,0.694444444444444
"GO:0032956","increasing",0.25,0.333333333333333,0.75,0.4,0.5,0.5,0.455555555555556
"GO:0022607","increasing",1,1,1,1,1,1,1
"GO:0097530","increasing",0,1,0,0,0.333333333333333,0,0.222222222222222
"GO:0071241","increasing",0.666666666666667,1,0,0.666666666666667,0,0,0.388888888888889
"GO:0071248","increasing",0.5,1,0.25,0.5,0,0.25,0.416666666666667
"GO:0006022","increasing",0,0.5,0,0.5,0.5,0.333333333333333,0.305555555555556
"GO:0030814","increasing",0.333333333333333,0,0,0,0.333333333333333,0.5,0.194444444444444
"GO:0003094","increasing",0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.444444444444444
"GO:0006837","increasing",0.666666666666667,0.2,0.166666666666667,0.25,0.2,0.4,0.313888888888889
"GO:0021800","increasing",0.5,0.5,1,0,0.5,0.5,0.5
"GO:0097154","increasing",0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,1,0.555555555555556
"GO:1990138","increasing",0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.5,0.5
"GO:0098661","increasing",0,0.2,0.25,0,0,0,0.075
"GO:0045761","increasing",0.5,0,0,0,0.333333333333333,0.5,0.222222222222222
"GO:0044070","increasing",0.25,0.25,0.25,0.333333333333333,1,0.333333333333333,0.402777777777778
"GO:0014812","increasing",1,0.666666666666667,0.5,0.666666666666667,0.5,0.333333333333333,0.611111111111111
"GO:0033619","increasing",0.75,0.5,0.75,0.75,1,0.75,0.75
"GO:0070663","increasing",0.5,0.5,0,1,0,0,0.333333333333333
"GO:0070665","increasing",0.5,0.5,0,1,0,0,0.333333333333333
"GO:0031946","increasing",0,0,0,1,1,1,0.5
"GO:0032890","increasing",0,0,0,0,1,0,0.166666666666667
"GO:0009065","increasing",0.5,0.25,0.25,0.5,0.5,1,0.5
"GO:0014855","increasing",0,1,0,0,0.5,0,0.25
"GO:0045103","increasing",0.4,0,0,0.25,0.2,0,0.141666666666667
"GO:0045104","increasing",0.4,0,0,0.25,0.2,0,0.141666666666667
"GO:0045109","increasing",0.4,0,0,0.25,0.2,0,0.141666666666667
"GO:0045927","increasing",0,0,0,0.5,0.5,1,0.333333333333333
"GO:0050769","increasing",0.25,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.430555555555556
"GO:0050865","increasing",1,1,0,1,0,0,0.5
"GO:0060538","increasing",0,0,0,0.5,1,0.5,0.333333333333333
"GO:0006809","increasing",0.5,0.2,0,0.25,0,0.25,0.2
"GO:0022600","increasing",0.666666666666667,0.285714285714286,0.285714285714286,0.4,0.166666666666667,0.5,0.384126984126984
"GO:0071453","increasing",0.333333333333333,0.333333333333333,0.333333333333333,1,0,0,0.333333333333333
"GO:0043931","increasing",0.666666666666667,1,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.583333333333333
"GO:0060048","increasing",0.142857142857143,0.166666666666667,0.2,0.75,0.5,0.666666666666667,0.404365079365079
"GO:0051246","increasing",0,0.333333333333333,0.333333333333333,0.5,0.5,1,0.444444444444444
"GO:0045932","increasing",0.5,0.333333333333333,0.25,0.5,0.333333333333333,0.666666666666667,0.430555555555556
"GO:0072078","increasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0010573","increasing",1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.444444444444444
"GO:0030810","increasing",1,0,0,0,0,0.5,0.25
"GO:0046068","increasing",0.5,1,1,0.5,0.5,1,0.75
"GO:1900373","increasing",1,0,0,0,0,0.5,0.25
"GO:0030801","increasing",1,0,0,0,0,0,0.166666666666667
"GO:0071827","increasing",0.666666666666667,0.666666666666667,0.5,0.5,0.75,0.75,0.638888888888889
"GO:0043647","increasing",0,0,0,0,0,0,0
"GO:0032892","increasing",0.25,0.25,0,0.333333333333333,0.5,0,0.222222222222222
"GO:0031279","increasing",0.5,0,0,0,0.333333333333333,0.5,0.222222222222222
"GO:0061351","increasing",0.666666666666667,0.5,0.666666666666667,0.666666666666667,1,0.666666666666667,0.694444444444444
"GO:0090075","increasing",0.25,0.5,0.5,0.333333333333333,0.333333333333333,1,0.486111111111111
"GO:0033700","increasing",1,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0.833333333333333
"GO:0051209","increasing",0,0,0,0.5,0.5,1,0.333333333333333
"GO:0051282","increasing",0,0.142857142857143,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.329365079365079
"GO:0051283","increasing",0,0,0,0.5,0.5,1,0.333333333333333
"GO:0051338","increasing",0.5,0.666666666666667,0.4,0.666666666666667,0.75,0.5,0.580555555555555
"GO:0061004","increasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0072048","increasing",1,1,1,1,1,1,1
"GO:0016125","increasing",0.75,1,0.75,0.75,1,0.75,0.833333333333333
"GO:0015850","increasing",0.4,0.5,0.4,0.4,0.333333333333333,0.166666666666667,0.366666666666667
"GO:0061383","increasing",0,1,0.5,0,0.5,0.5,0.416666666666667
"GO:0007260","increasing",0.25,0.5,0.25,0.75,1,0.75,0.583333333333333
"GO:0097006","increasing",0.666666666666667,0.666666666666667,0.5,0.5,0.75,0.75,0.638888888888889
"GO:0046457","increasing",0.666666666666667,0,0,0,0,1,0.277777777777778
"GO:0034333","increasing",0.5,0,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.388888888888889
"GO:0003009","increasing",1,0.5,0.5,0.5,0.5,0,0.5
"GO:0010712","increasing",0.25,0.5,0,0.25,0.5,0,0.25
"GO:0030318","increasing",0.333333333333333,1,0.5,0.333333333333333,0,0.5,0.444444444444444
"GO:0006536","increasing",0.4,0.2,0.2,0.5,0.5,1,0.466666666666667
"GO:0060038","increasing",0,0.5,0,0,0.5,0,0.166666666666667
"GO:0032319","increasing",1,1,0.5,1,0.5,0.5,0.75
"GO:0032321","increasing",0.5,1,0.5,0.5,0.333333333333333,0.5,0.555555555555556
"GO:0007265","increasing",0.75,0.6,0.8,0.4,0.6,0.5,0.608333333333333
"GO:0051339","increasing",0.5,0,0,0,0.333333333333333,0.5,0.222222222222222
"GO:0051955","increasing",0,0,0,0,1,0,0.166666666666667
"GO:0046323","increasing",0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667
"GO:0010827","increasing",0.333333333333333,0.25,0.333333333333333,0.666666666666667,0.333333333333333,0.25,0.361111111111111
"GO:0097190","increasing",0,0,1,1,0,0,0.333333333333333
"GO:0060180","increasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0070661","increasing",1,1,0,1,0,0,0.5
"GO:0002718","increasing",0.2,0.4,0.5,0.666666666666667,0.333333333333333,0.25,0.391666666666667
"GO:0032276","increasing",1,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333
"GO:0071825","increasing",0.666666666666667,0.666666666666667,0.5,0.5,0.75,0.75,0.638888888888889
"GO:0032958","increasing",0,0,0,0.5,0,0,0.0833333333333333
"GO:0006692","increasing",0.666666666666667,0,0.25,0,0.333333333333333,0.5,0.291666666666667
"GO:0006693","increasing",0.666666666666667,0,0.25,0,0.333333333333333,0.5,0.291666666666667
"GO:0001754","increasing",0.333333333333333,0.4,0.5,0.4,0.5,0.2,0.388888888888889
"GO:0001894","increasing",1,0.5,0.5,0.5,0.5,1,0.666666666666667
"GO:0090304","decreasing",0.6,0.4,0.4,0.666666666666667,0.666666666666667,1,0.622222222222222
"GO:0034645","decreasing",0.4,0.2,0.2,0.5,0.5,0,0.3
"GO:0006357","decreasing",0.666666666666667,0.25,0.333333333333333,0.333333333333333,0.5,0.5,0.430555555555556
"GO:2001141","decreasing",0.8,0.5,0.5,0.4,0.4,1,0.6
"GO:0009059","decreasing",0.75,0.5,0.5,0.666666666666667,0.666666666666667,1,0.680555555555556
"GO:0006355","decreasing",0.2,0.5,0.25,0.333333333333333,0.5,0.5,0.380555555555556
"GO:0051252","decreasing",0.6,0.5,0.5,0.5,0.5,1,0.6
"GO:0006351","decreasing",0.75,0.666666666666667,0.666666666666667,0.5,0.5,1,0.680555555555556
"GO:0016070","decreasing",0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0.833333333333333
"GO:0032774","decreasing",0.6,0.5,0.5,0.5,0.5,1,0.6
"GO:2000112","decreasing",0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0,0.388888888888889
"GO:0060255","decreasing",1,0,1,0,1,0,0.5
"GO:0010556","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0034654","decreasing",0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,0.333333333333333
"GO:0010468","decreasing",1,0.5,1,0.5,1,0.5,0.75
"GO:0009889","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0031326","decreasing",0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,0.333333333333333
"GO:0010467","decreasing",1,0,0.5,0,0.5,0.5,0.416666666666667
"GO:0006366","decreasing",0.5,0.5,0.25,0.333333333333333,0.5,0.5,0.430555555555556
"GO:0044271","decreasing",1,0,1,0,1,0,0.5
"GO:1901362","decreasing",1,0,1,0,1,0,0.5
"GO:0018130","decreasing",0.5,0,0.5,0,1,0,0.333333333333333
"GO:0019438","decreasing",0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,0.333333333333333
"GO:0051171","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0051253","decreasing",0.6,0.5,0.5,0.5,0.5,1,0.6
"GO:0051172","decreasing",0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.694444444444444
"GO:0031328","decreasing",0.5,1,0.5,0.5,1,0.5,0.666666666666667
"GO:0019219","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0045934","decreasing",0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.694444444444444
"GO:0010629","decreasing",0.75,0.666666666666667,0.333333333333333,0.5,0.25,0.5,0.5
"GO:0045892","decreasing",1,0.5,0.25,0.5,0.25,0.5,0.5
"GO:0009891","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0045893","decreasing",0.333333333333333,0.666666666666667,0.25,0.5,0.5,0.333333333333333,0.430555555555556
"GO:0010628","decreasing",0.333333333333333,0.5,0.4,0.5,0.75,0.666666666666667,0.525
"GO:0051254","decreasing",0.4,0.5,0.4,0.666666666666667,1,0.666666666666667,0.605555555555556
"GO:1902680","decreasing",0.4,0.5,0.4,0.666666666666667,1,0.666666666666667,0.605555555555556
"GO:00015011","decreasing",0.4,0.2,0.5,0.25,0.25,0.333333333333333,0.322222222222222
"GO:0045935","decreasing",0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0.833333333333333
"GO:0051173","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0010557","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:1902679","decreasing",0.8,0.4,0.4,0.5,0.5,1,0.6
"GO:0009058","decreasing",0.5,0,0.5,0,1,0,0.333333333333333
"GO:0044770","decreasing",0.571428571428571,0.2,0.8,0.166666666666667,0.666666666666667,0.25,0.442460317460317
"GO:0031327","decreasing",0.5,0.5,0.5,0,1,0,0.416666666666667
"GO:2000113","decreasing",0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0,0.388888888888889
"GO:0009890","decreasing",0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.305555555555556
"GO:0010605","decreasing",0.5,0.5,0.5,0,1,0,0.416666666666667
